"long" "lat" "order" "hole" "piece" "id" "group" "ogc_fid" "sa3_code11" "sa3_name11" "sa4_code11" "sa4_name11" "gcc_code11" "gcc_name11" "ste_code11" "ste_name11" "albers_sqm" "SA3_CODE"
-67317.64015252 25412.58865571 13236 FALSE "1" "163" "163.1" "148" "21304" "Melton - Bacchus Marsh" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 671974698.796907 21304
-65845.72041727 23761.9437659 13237 FALSE "1" "163" "163.1" "148" "21304" "Melton - Bacchus Marsh" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 671974698.796907 21304
-61596.32388224 23116.33053687 13238 FALSE "1" "163" "163.1" "148" "21304" "Melton - Bacchus Marsh" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 671974698.796907 21304
-63150.77115957 26761.3409347 13239 FALSE "1" "163" "163.1" "148" "21304" "Melton - Bacchus Marsh" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 671974698.796907 21304
-59759.63783371 26024.92968102 13240 FALSE "1" "163" "163.1" "148" "21304" "Melton - Bacchus Marsh" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 671974698.796907 21304
-59311.78293742 27862.58796533 13241 FALSE "1" "163" "163.1" "148" "21304" "Melton - Bacchus Marsh" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 671974698.796907 21304
-59991.02850689 28326.55342654 13242 FALSE "1" "163" "163.1" "148" "21304" "Melton - Bacchus Marsh" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 671974698.796907 21304
-57149.17157936 28977.40998703 13243 FALSE "1" "163" "163.1" "148" "21304" "Melton - Bacchus Marsh" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 671974698.796907 21304
-57684.42367883 31059.20301515 13244 FALSE "1" "163" "163.1" "148" "21304" "Melton - Bacchus Marsh" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 671974698.796907 21304
-56620.88635633 33504.20470036 13245 FALSE "1" "163" "163.1" "148" "21304" "Melton - Bacchus Marsh" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 671974698.796907 21304
-41860.27645112 31759.22110437 13246 FALSE "1" "163" "163.1" "148" "21304" "Melton - Bacchus Marsh" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 671974698.796907 21304
-41263.84906524 28742.75984916 13247 FALSE "1" "163" "163.1" "148" "21304" "Melton - Bacchus Marsh" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 671974698.796907 21304
-39129.15250871 28331.31013186 13248 FALSE "1" "163" "163.1" "148" "21304" "Melton - Bacchus Marsh" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 671974698.796907 21304
-39140.9728134 23214.63001687 13249 FALSE "1" "163" "163.1" "148" "21304" "Melton - Bacchus Marsh" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 671974698.796907 21304
-36653.70764294 21414.83392729 13250 FALSE "1" "163" "163.1" "148" "21304" "Melton - Bacchus Marsh" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 671974698.796907 21304
-31374.50172419 20687.43542368 13251 FALSE "1" "163" "163.1" "148" "21304" "Melton - Bacchus Marsh" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 671974698.796907 21304
-30137.42560556 18709.70704139 13252 FALSE "1" "163" "163.1" "148" "21304" "Melton - Bacchus Marsh" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 671974698.796907 21304
-30688.88872192 15964.84421601 13253 FALSE "1" "163" "163.1" "148" "21304" "Melton - Bacchus Marsh" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 671974698.796907 21304
-29318.70807599 15247.66978657 13254 FALSE "1" "163" "163.1" "148" "21304" "Melton - Bacchus Marsh" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 671974698.796907 21304
-30734.9686041 4330.95475076 13255 FALSE "1" "163" "163.1" "148" "21304" "Melton - Bacchus Marsh" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 671974698.796907 21304
28896.80993142 -40584.43213767 17684 FALSE "1" "192" "192.1" "273" "21203" "Casey - South" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 292945734.60084 21203
27223.83572496 -42008.03345942 17685 FALSE "1" "192" "192.1" "273" "21203" "Casey - South" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 292945734.60084 21203
21561.52345497 -40407.17836001 17686 FALSE "1" "192" "192.1" "273" "21203" "Casey - South" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 292945734.60084 21203
21130.95995245 -42158.2121938 17687 FALSE "1" "192" "192.1" "273" "21203" "Casey - South" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 292945734.60084 21203
18615.97541899 -44204.1318609 17688 FALSE "1" "192" "192.1" "273" "21203" "Casey - South" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 292945734.60084 21203
15521.09262416 -43962.04682681 17689 FALSE "1" "192" "192.1" "273" "21203" "Casey - South" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 292945734.60084 21203
15024.12502516 -41411.97554734 17690 FALSE "1" "192" "192.1" "273" "21203" "Casey - South" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 292945734.60084 21203
13504.29242621 -41480.90007348 17691 FALSE "1" "192" "192.1" "273" "21203" "Casey - South" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 292945734.60084 21203
11081.30491855 -40960.0422995 17692 FALSE "1" "192" "192.1" "273" "21203" "Casey - South" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 292945734.60084 21203
10140.31858751 -38927.66136932 17693 FALSE "1" "192" "192.1" "273" "21203" "Casey - South" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 292945734.60084 21203
12247.00717984 -25280.38872902 17694 FALSE "1" "192" "192.1" "273" "21203" "Casey - South" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 292945734.60084 21203
13083.0135175 -18547.88844892 17695 FALSE "1" "192" "192.1" "273" "21203" "Casey - South" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 292945734.60084 21203
16398.32493494 -19067.07171214 17696 FALSE "1" "192" "192.1" "273" "21203" "Casey - South" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 292945734.60084 21203
17726.60319581 -21449.81158756 17697 FALSE "1" "192" "192.1" "273" "21203" "Casey - South" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 292945734.60084 21203
19389.74059321 -21585.00903619 17698 FALSE "1" "192" "192.1" "273" "21203" "Casey - South" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 292945734.60084 21203
19410.32789421 -22969.7667804 17699 FALSE "1" "192" "192.1" "273" "21203" "Casey - South" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 292945734.60084 21203
20173.43752493 -23203.84128485 17700 FALSE "1" "192" "192.1" "273" "21203" "Casey - South" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 292945734.60084 21203
19475.93099243 -24752.55943511 17701 FALSE "1" "192" "192.1" "273" "21203" "Casey - South" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 292945734.60084 21203
24255.83645897 -25519.68831162 17702 FALSE "1" "192" "192.1" "273" "21203" "Casey - South" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 292945734.60084 21203
24310.2480194 -25518.85858486 17703 FALSE "1" "192" "192.1" "273" "21203" "Casey - South" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 292945734.60084 21203
24991.15435589 -27049.6204662 17704 FALSE "1" "192" "192.1" "273" "21203" "Casey - South" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 292945734.60084 21203
26202.34308691 -27932.77447236 17705 FALSE "1" "192" "192.1" "273" "21203" "Casey - South" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 292945734.60084 21203
26476.32090703 -29820.31330715 17706 FALSE "1" "192" "192.1" "273" "21203" "Casey - South" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 292945734.60084 21203
24847.8673529 -30632.73185395 17707 FALSE "1" "192" "192.1" "273" "21203" "Casey - South" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 292945734.60084 21203
26252.82559958 -32564.04418416 17708 FALSE "1" "192" "192.1" "273" "21203" "Casey - South" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 292945734.60084 21203
25304.82659428 -38057.69940957 17709 FALSE "1" "192" "192.1" "273" "21203" "Casey - South" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 292945734.60084 21203
27882.96333202 -38729.35315225 17710 FALSE "1" "192" "192.1" "273" "21203" "Casey - South" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 292945734.60084 21203
28896.80993142 -40584.43213767 17711 FALSE "1" "192" "192.1" "273" "21203" "Casey - South" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 292945734.60084 21203
16975.65561071 -12767.36047987 18150 FALSE "1" "195" "195.1" "195" "21101" "Knox" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 118215927.422823 21101
15787.76885245 -10847.88038269 18151 FALSE "1" "195" "195.1" "195" "21101" "Knox" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 118215927.422823 21101
11712.9057491 -10207.69160507 18152 FALSE "1" "195" "195.1" "195" "21101" "Knox" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 118215927.422823 21101
11394.36424118 -11367.27764362 18153 FALSE "1" "195" "195.1" "195" "21101" "Knox" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 118215927.422823 21101
10477.11070552 -10012.61030039 18154 FALSE "1" "195" "195.1" "195" "21101" "Knox" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 118215927.422823 21101
9362.50169607 -9023.74820693 18155 FALSE "1" "195" "195.1" "195" "21101" "Knox" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 118215927.422823 21101
9527.3284101 -5458.97817635 18156 FALSE "1" "195" "195.1" "195" "21101" "Knox" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 118215927.422823 21101
8514.18559014 -4298.16299854 18157 FALSE "1" "195" "195.1" "195" "21101" "Knox" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 118215927.422823 21101
7992.07453603 -3416.83942616 18158 FALSE "1" "195" "195.1" "195" "21101" "Knox" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 118215927.422823 21101
8421.81744354 -1688.51112413 18159 FALSE "1" "195" "195.1" "195" "21101" "Knox" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 118215927.422823 21101
10264.85560434 1304.88798022 18160 FALSE "1" "195" "195.1" "195" "21101" "Knox" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 118215927.422823 21101
16485.93139751 1834.02811302 18161 FALSE "1" "195" "195.1" "195" "21101" "Knox" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 118215927.422823 21101
19185.66398377 652.58425754 18162 FALSE "1" "195" "195.1" "195" "21101" "Knox" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 118215927.422823 21101
21790.48717601 -1073.32859825 18163 FALSE "1" "195" "195.1" "195" "21101" "Knox" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 118215927.422823 21101
20823.43268214 -713.00277204 18164 FALSE "1" "195" "195.1" "195" "21101" "Knox" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 118215927.422823 21101
19728.56321468 -1917.88822535 18165 FALSE "1" "195" "195.1" "195" "21101" "Knox" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 118215927.422823 21101
17787.41091995 -1597.16747268 18166 FALSE "1" "195" "195.1" "195" "21101" "Knox" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 118215927.422823 21101
18344.7340907 -2358.69210266 18167 FALSE "1" "195" "195.1" "195" "21101" "Knox" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 118215927.422823 21101
17992.10269978 -4235.80695616 18168 FALSE "1" "195" "195.1" "195" "21101" "Knox" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 118215927.422823 21101
19722.53246953 -5513.37775586 18169 FALSE "1" "195" "195.1" "195" "21101" "Knox" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 118215927.422823 21101
18029.62996838 -6203.68009649 18170 FALSE "1" "195" "195.1" "195" "21101" "Knox" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 118215927.422823 21101
19804.41236619 -7887.84311217 18171 FALSE "1" "195" "195.1" "195" "21101" "Knox" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 118215927.422823 21101
18847.34729003 -9092.20503635 18172 FALSE "1" "195" "195.1" "195" "21101" "Knox" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 118215927.422823 21101
17572.05407974 -9060.69899688 18173 FALSE "1" "195" "195.1" "195" "21101" "Knox" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 118215927.422823 21101
16975.65561071 -12767.36047987 18174 FALSE "1" "195" "195.1" "195" "21101" "Knox" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 118215927.422823 21101
55610.90055778 -45149.11247727 21161 FALSE "1" "206" "206.1" "198" "21201" "Cardinia" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 1281437612.68554 21201
55351.0434732 -48958.98926758 21162 FALSE "1" "206" "206.1" "198" "21201" "Cardinia" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 1281437612.68554 21201
51585.03204654 -49016.73370742 21163 FALSE "1" "206" "206.1" "198" "21201" "Cardinia" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 1281437612.68554 21201
51703.17203142 -48237.05980929 21164 FALSE "1" "206" "206.1" "198" "21201" "Cardinia" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 1281437612.68554 21201
50877.70402721 -48136.73126867 21165 FALSE "1" "206" "206.1" "198" "21201" "Cardinia" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 1281437612.68554 21201
50766.12288654 -48953.59913754 21166 FALSE "1" "206" "206.1" "198" "21201" "Cardinia" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 1281437612.68554 21201
44834.60601047 -48471.86078407 21167 FALSE "1" "206" "206.1" "198" "21201" "Cardinia" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 1281437612.68554 21201
44214.29982744 -53672.83775627 21168 FALSE "1" "206" "206.1" "198" "21201" "Cardinia" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 1281437612.68554 21201
43160.69784544 -53405.39178546 21169 FALSE "1" "206" "206.1" "198" "21201" "Cardinia" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 1281437612.68554 21201
42165.79570827 -51466.39264821 21170 FALSE "1" "206" "206.1" "198" "21201" "Cardinia" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 1281437612.68554 21201
39687.39360101 -49332.77671817 21171 FALSE "1" "206" "206.1" "198" "21201" "Cardinia" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 1281437612.68554 21201
38998.75687487 -49081.41380018 21172 FALSE "1" "206" "206.1" "198" "21201" "Cardinia" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 1281437612.68554 21201
38641.35800217 -51083.13245335 21173 FALSE "1" "206" "206.1" "198" "21201" "Cardinia" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 1281437612.68554 21201
36794.07360518 -50773.40638739 21174 FALSE "1" "206" "206.1" "198" "21201" "Cardinia" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 1281437612.68554 21201
36564.17945661 -49020.91024581 21175 FALSE "1" "206" "206.1" "198" "21201" "Cardinia" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 1281437612.68554 21201
34823.72947284 -47146.46332042 21176 FALSE "1" "206" "206.1" "198" "21201" "Cardinia" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 1281437612.68554 21201
34057.26864269 -42629.45240044 21177 FALSE "1" "206" "206.1" "198" "21201" "Cardinia" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 1281437612.68554 21201
28896.80993142 -40584.43213767 21178 FALSE "1" "206" "206.1" "198" "21201" "Cardinia" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 1281437612.68554 21201
27882.96333202 -38729.35315225 21179 FALSE "1" "206" "206.1" "198" "21201" "Cardinia" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 1281437612.68554 21201
25304.82659428 -38057.69940957 21180 FALSE "1" "206" "206.1" "198" "21201" "Cardinia" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 1281437612.68554 21201
26252.82559958 -32564.04418416 21181 FALSE "1" "206" "206.1" "198" "21201" "Cardinia" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 1281437612.68554 21201
24847.8673529 -30632.73185395 21182 FALSE "1" "206" "206.1" "198" "21201" "Cardinia" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 1281437612.68554 21201
26476.32090703 -29820.31330715 21183 FALSE "1" "206" "206.1" "198" "21201" "Cardinia" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 1281437612.68554 21201
26202.34308691 -27932.77447236 21184 FALSE "1" "206" "206.1" "198" "21201" "Cardinia" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 1281437612.68554 21201
24991.15435589 -27049.6204662 21185 FALSE "1" "206" "206.1" "198" "21201" "Cardinia" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 1281437612.68554 21201
24310.2480194 -25518.85858486 21186 FALSE "1" "206" "206.1" "198" "21201" "Cardinia" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 1281437612.68554 21201
24255.83645897 -25519.68831162 21187 FALSE "1" "206" "206.1" "198" "21201" "Cardinia" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 1281437612.68554 21201
24644.05701125 -24115.8747276 21188 FALSE "1" "206" "206.1" "198" "21201" "Cardinia" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 1281437612.68554 21201
23172.49501774 -22427.83389852 21189 FALSE "1" "206" "206.1" "198" "21201" "Cardinia" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 1281437612.68554 21201
25050.26078556 -17678.31037375 21190 FALSE "1" "206" "206.1" "198" "21201" "Cardinia" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 1281437612.68554 21201
24404.80055616 -16836.015246 21191 FALSE "1" "206" "206.1" "198" "21201" "Cardinia" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 1281437612.68554 21201
24532.16970625 -13914.21899115 21192 FALSE "1" "206" "206.1" "198" "21201" "Cardinia" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 1281437612.68554 21201
25308.60181847 -13467.44081058 21193 FALSE "1" "206" "206.1" "198" "21201" "Cardinia" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 1281437612.68554 21201
24922.88697043 -9835.75939981 21194 FALSE "1" "206" "206.1" "198" "21201" "Cardinia" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 1281437612.68554 21201
26484.07878139 -9971.733085 21195 FALSE "1" "206" "206.1" "198" "21201" "Cardinia" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 1281437612.68554 21201
28886.94226079 -7098.10968173 21196 FALSE "1" "206" "206.1" "198" "21201" "Cardinia" "212" "Melbourne - South East" "2GMEL" "Greater Melbourne" "2" "Victoria" 1281437612.68554 21201
